MTA-1497878,"1. Pengiriman cepat dan tepat.
2. Kurirnya baik.
3. Kemasan bagus selalu dgn kotak Blibli.
4. Deskripsi pakaian sesuai dgn ukurannya.
5. Warna aslinya kurang cerah. Tidak seperti di gambar.
6. Bahannya adem dan menyerap keringat.
7. Harganya pas beli lagi diskon produk batik.
8. Pas beli udah dapat diskon ada potongan voucher juga.
9. Dressnya tidak begitu kembang. 
10. Cantik deh pokoknya.
Thanks Blibli.",5
MTA-1497878,Fast delivery! Katanya 2-3 hari ternyata satu hari sampe.,5
MTA-1497878,Ga secerah foto tapi OK lah,4
MTA-1497878,jahitan rapi tp bahannya agak tipis dan tidak semengkilap yang terlihat di gambar. pola standar.,4
MTA-1497878,"sudah sampai dengan cepat, barang bagus",5
MTA-1497878,Sudahh sampaiii,3
MTA-1497878,"Rok batik ini membuat jatuh cinta. Awal-awal saat hendak merencanakan membeli, saya tertarik dengan warna merahnya yang cemerlang. Demikian juga dengan ukuran tubuhnya yang sesuai dengan ukuran saya. 

Singkat cerita, barang dikirim dan sesuai dengan yang terdapat di display, bahkan melebihi ekspektasi.

Saya terutama suka dengan motifnya yang tidak terlalu ramai. Biasanya, biru dan kuning susah menyatu dengan warna merah, namun pembuat baju ini dapat mengombinasikannya sedemikian rupa, sehingga biru dan kuning menjadi 2 warna pendukung merah yang cakap. 

Ukurannya pun pas di badan, sehingga saya tidak perlu kuatir terlihat terlalu besar saat memakainya. Untuk sementara waktu, korset menjadi tidak berguna ketika memakai rok batik berwarna merah yang satu ini.

Bila ada kekurangan, mungkin hal tersebut adalah warna merah tuanya yang agak kabur. Namun, itu bukan sesuatu yang signifikan, karena warna merah tuanya masih terbilang terang bila dibandingkan dengan gambar aslinya.

Karena itu, saya tidak ragu memberikan bintang 5 pada produk batik Arjunaweda ini.",5
PAF-45760-00457,Ok,4
PAF-45760-00457,Lumayan lah ,4
MTA-0839823,"Bolehlah,tp ada bercak sedikit",3
MTA-0839823,"Baguss bahannyaa, sesuai gambar dan nyaman dipake nya... dapet harga miring pas flash sale 10.10 sering2 dong sale nyaaa",5
MTA-0839823,Bahannya okee,5
MTA-0839823,Bagusss,5
MTA-0839823,Bahan bgs ,5
MTA-0839823,Pengiriman cepat,5
MTA-0991786,"OK, material, warna dan design sesuai dengan yang digambar.",5
MTA-0991786,👍👍👍,4
MTA-0991786,"Ori, murah, cepat, & barang sesuai pesanan",5
MTA-0991786,Pengiriman cepat....tapi katanya kegedean...gpplah bisa dipake tahun depan....:),4
MTA-0991786,Pengiriman barang sangat cepat. Kemasan jg rapi. Ga nemu ada cacat. Warnanya sesuai yg ada di gambar. Thanks Blibli,5
MTA-0991786,Pengiriman cepat,5
